2023-07-18,24.1,16.3,16.3,43.3,49.4,16.1,0.0,34.5,11.6,13.2,11.6,63.6,12.7,18.9,23.2,45.3,31.5,28.5,13.5,14.0,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,30.3,42.1,14.5,13.2,29.5,44.6,14.3,11.6,39.6,30.8,25.3,4.4,17.2,32.0,20.8,30.0,2022-09-20,29.2,22.9,11.5,36.5,25.0,25.0,25.0,25.0,27.8,41.7,0.0,30.6,27.0,28.0,33.3,11.7,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,5,5,17.8,53.3,17.8,11.1,0.0,52.3,47.7,0.0,13.0,55.4,22.8,8.7,52.4,12.9,18.6,16.2,2023-06-20,31.7,35.3,12.5,20.5,25.0,25.0,25.0,25.0,19.3,23.0,36.6,21.1,23.8,33.9,23.6,18.8,41.8,19.5,12.0,7.3,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,5,5,43.3,20.0,10.0,26.7,0.0,32.0,35.0,33.0,28.6,20.0,0.0,51.4,54.1,30.6,6.4,8.9,2022-01-25,25.1,19.3,30.5,25.1,0.0,0.0,100.0,0.0,25.0,25.0,25.0,25.0,20.5,26.8,18.9,33.8,36.3,32.0,6.4,4.4,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5,5,5,5,35.2,19.8,29.7,15.4,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,17.5,17.9,19.4,45.3
2023-07-17,22.5,16.9,16.9,43.7,22.6,13.3,12.8,51.3,16.0,12.2,9.9,61.8,12.6,18.3,22.6,46.5,34.1,28.4,13.0,13.4,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,35.4,36.9,12.3,15.4,64.5,35.5,0.0,0.0,42.7,32.6,16.9,7.9,24.8,25.0,19.7,30.5,2022-09-19,24.4,25.6,12.8,37.2,54.1,0.0,15.3,30.6,46.2,36.2,0.0,17.7,28.1,26.5,32.4,13.1,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,6,6,6,18.5,56.8,14.8,9.9,39.4,60.6,0.0,0.0,18.3,50.0,23.2,8.5,59.7,10.6,17.1,12.6,2023-06-19,40.8,23.5,16.2,19.6,25.0,25.0,25.0,25.0,43.5,0.0,39.3,17.3,25.7,28.2,28.3,17.8,41.9,19.7,11.9,7.3,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,6,6,6,63.6,18.7,11.2,6.5,0.0,29.5,50.0,20.5,44.4,30.3,9.1,16.2,54.2,30.9,7.1,7.8,2022-01-24,22.0,21.5,32.2,24.3,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.4,25.8,19.6,35.1,36.1,32.1,6.6,4.5,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,6,6,6,26.3,22.2,38.4,13.1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.5,16.3,21.8,45.4
2023-07-16,23.1,19.7,16.2,41.0,0.0,32.5,0.0,67.5,22.6,9.5,14.3,53.6,13.8,19.6,25.8,40.8,35.0,28.0,12.8,12.8,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,43.4,22.6,13.2,20.8,25.2,31.7,21.1,22.0,62.1,12.1,19.7,6.1,27.8,23.3,20.9,27.9,2022-09-18,29.1,20.3,13.9,36.7,40.0,0.0,0.0,60.0,14.9,41.3,20.7,23.1,28.5,25.3,31.6,14.6,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,7,7,7,7,20.0,50.6,18.8,10.6,21.7,59.8,0.0,18.5,16.7,56.4,21.8,5.1,54.2,12.9,19.1,13.8,2023-06-18,37.0,32.0,19.0,12.0,0.0,100.0,0.0,0.0,24.6,21.9,29.8,23.7,26.9,26.8,27.1,19.2,41.7,20.3,11.4,7.1,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,7,7,7,54.7,27.4,10.4,7.5,100.0,0.0,0.0,0.0,48.1,42.3,2.9,6.7,53.6,32.9,6.2,7.3,2022-01-23,22.3,19.7,32.0,26.0,0.0,62.4,37.6,0.0,25.0,25.0,25.0,25.0,20.0,28.0,19.9,32.2,35.9,31.9,6.6,4.5,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7,7,7,7,27.3,23.4,42.2,7.0,25.0,25.0,25.0,25.0,17.8,55.6,26.7,0.0,24.7,24.7,23.8,26.9
2023-07-15,21.6,15.2,18.4,44.8,23.7,37.3,17.8,21.2,16.2,13.5,10.8,59.5,13.2,19.9,27.0,39.8,34.6,27.8,12.9,12.9,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,32.7,28.8,15.4,23.1,60.5,39.5,0.0,0.0,38.1,21.4,28.6,11.9,20.2,30.5,23.1,26.2,2022-09-17,30.4,24.6,11.6,33.3,100.0,0.0,0.0,0.0,14.8,28.7,13.9,42.6,29.2,25.7,31.6,13.5,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8,8,8,8,20.3,51.6,18.8,9.4,67.8,32.2,0.0,0.0,15.4,46.2,29.2,9.2,54.1,13.4,15.9,16.6,2023-06-17,39.5,27.4,14.2,18.9,0.0,0.0,100.0,0.0,30.2,23.5,30.7,15.6,27.4,26.0,26.3,20.3,41.4,20.5,11.1,7.0,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,8,8,8,46.9,37.8,11.2,4.1,25.0,25.0,25.0,25.0,47.5,36.1,6.6,9.8,51.9,34.9,6.6,6.6,2022-01-22,28.3,13.4,32.1,26.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,21.5,26.2,18.0,34.2,35.6,32.2,6.6,4.7,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,8,8,8,20.2,16.0,50.4,13.4,0.0,0.0,100.0,0.0,0.0,20.4,63.3,16.3,15.4,19.0,28.4,37.2
2023-07-14,23.0,16.7,15.9,44.4,56.7,0.0,10.8,32.5,13.2,12.1,6.6,68.1,12.7,19.0,27.8,40.5,34.9,28.0,12.9,12.5,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,34.1,29.5,18.2,18.2,36.8,16.1,0.0,47.1,33.3,21.6,35.3,9.8,21.0,30.5,24.9,23.6,2022-09-16,27.4,25.8,14.5,32.3,0.0,19.8,59.4,20.8,32.7,35.5,14.0,17.8,29.2,25.3,32.1,13.4,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,9,9,9,9,21.5,50.8,16.9,10.8,25.0,41.7,0.0,33.3,14.1,51.3,24.4,10.3,57.0,12.2,16.3,14.5,2023-06-16,33.3,31.4,15.7,19.5,25.0,25.0,25.0,25.0,34.1,29.3,36.6,0.0,30.4,23.5,25.4,20.8,41.5,19.9,11.4,7.2,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,9,9,9,36.7,53.3,5.0,5.0,0.0,100.0,0.0,0.0,37.1,58.4,4.5,0.0,50.1,38.5,4.7,6.7,2022-01-21,24.8,21.5,29.5,24.2,25.0,25.0,25.0,25.0,0.0,24.6,26.2,49.2,19.0,25.8,20.7,34.5,34.9,33.0,6.8,4.7,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,9,9,9,9,24.0,16.0,44.0,16.0,0.0,100.0,0.0,0.0,28.0,24.0,0.0,48.0,17.2,20.1,27.5,35.1
2023-07-13,23.5,15.9,17.4,43.2,48.3,0.0,0.0,51.7,17.6,17.6,9.8,54.9,11.1,16.4,23.0,49.5,33.8,28.5,13.1,13.2,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,34.6,32.7,13.5,19.2,0.0,47.4,0.0,52.6,40.9,24.2,27.3,7.6,16.6,33.3,22.3,27.7,2022-09-15,25.8,32.3,8.1,33.9,0.0,0.0,0.0,100.0,10.2,57.6,10.2,22.0,27.4,24.1,35.5,13.0,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10,10,10,10,16.7,54.2,19.4,9.7,0.0,83.1,16.9,0.0,15.7,49.0,20.6,14.7,60.8,11.2,15.4,12.6,2023-06-15,25.6,35.4,15.9,23.2,0.0,100.0,0.0,0.0,16.3,37.4,13.0,33.3,24.7,27.3,26.4,21.6,41.4,19.7,11.6,7.3,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,10,10,10,45.3,50.9,0.0,3.8,0.0,100.0,0.0,0.0,60.9,39.1,0.0,0.0,58.0,31.1,4.3,6.6,2022-01-20,17.9,28.3,22.1,31.7,25.0,25.0,25.0,25.0,39.4,34.2,0.0,26.5,21.1,25.4,22.0,31.5,34.6,33.3,6.6,5.1,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,10,10,10,10,20.3,32.2,28.8,18.6,25.0,25.0,25.0,25.0,0.0,100.0,0.0,0.0,21.5,23.4,14.9,40.2
2023-07-12,24.1,17.9,15.2,42.9,38.0,0.0,0.0,62.0,18.2,8.0,12.5,61.4,13.0,21.0,25.6,40.4,34.1,28.1,13.4,13.0,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,42.4,36.4,10.6,10.6,100.0,0.0,0.0,0.0,45.5,36.4,14.8,3.4,20.4,41.6,18.3,19.7,2022-09-14,31.6,22.8,7.0,38.6,47.1,37.3,0.0,15.7,15.6,43.0,14.1,27.3,29.6,26.8,30.8,12.8,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,11,11,11,11,17.9,46.3,20.9,14.9,43.9,15.0,29.0,12.1,9.8,50.9,19.6,19.6,52.4,13.8,19.5,14.3,2023-06-14,35.4,28.6,13.1,22.9,41.7,20.2,38.2,0.0,25.5,32.9,30.2,11.4,27.6,27.7,25.6,19.1,42.4,19.3,11.8,7.3,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,11,11,11,53.6,26.8,12.5,7.1,25.0,25.0,25.0,25.0,66.7,22.7,0.0,10.7,60.5,25.8,6.2,7.4,2022-01-19,20.9,29.7,21.5,27.8,29.8,0.0,70.2,0.0,0.0,0.0,100.0,0.0,20.2,24.2,21.8,33.9,34.8,33.5,6.5,5.2,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,28.8,30.3,24.2,16.7,100.0,0.0,0.0,0.0,0.0,39.1,0.0,60.9,22.1,25.0,14.5,38.4
2023-07-11,26.0,17.1,14.6,42.3,0.0,61.8,0.0,38.2,20.0,12.4,8.6,59.0,14.8,22.7,21.9,40.5,33.2,28.7,13.9,13.2,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,47.4,43.6,3.8,5.2,50.0,50.0,0.0,0.0,48.3,42.5,8.2,1.0,22.1,49.4,12.6,15.8,2022-09-13,31.6,22.8,7.0,38.6,0.0,0.0,76.6,23.4,24.1,43.3,14.2,18.4,30.8,27.0,29.4,12.8,25.0,10.0,21.4,15.4,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,12,12,12,12,13.8,50.0,10.6,25.5,16.8,46.7,13.8,22.8,6.6,50.8,8.1,34.5,52.3,11.9,24.7,11.1,2023-06-13,39.7,29.3,13.8,17.2,0.0,100.0,0.0,0.0,43.1,34.0,12.2,10.6,26.1,23.4,29.7,20.8,42.4,19.3,11.8,7.3,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,12,12,12,56.4,29.8,8.5,5.3,25.0,25.0,25.0,25.0,50.5,42.9,0.0,6.6,57.5,29.2,5.9,7.4,2022-01-18,14.4,28.4,22.2,35.1,25.0,25.0,25.0,25.0,0.0,51.4,48.6,0.0,18.6,23.9,18.6,38.9,35.6,33.1,6.6,5.1,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12,12,12,12,26.0,27.4,26.0,20.5,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,20.1,21.2,15.2,43.5
2023-07-10,31.2,15.9,13.8,39.1,28.8,19.2,0.0,51.9,16.9,19.5,9.1,54.5,13.3,23.1,22.7,40.9,33.7,27.8,13.7,12.8,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,45.1,44.0,6.0,4.9,58.6,41.4,0.0,0.0,43.1,32.4,20.6,3.9,24.4,55.6,10.5,9.5,2022-09-12,29.4,21.6,5.9,43.1,24.2,25.3,0.0,50.5,32.7,38.6,0.0,28.7,29.8,25.1,31.7,13.3,25.4,10.9,21.9,14.3,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,13,13,13,13,12.5,53.4,10.2,23.9,0.0,100.0,0.0,0.0,6.6,54.4,11.8,27.2,53.6,12.3,20.6,13.5,2023-06-12,29.9,36.4,11.2,22.5,25.0,25.0,25.0,25.0,46.3,8.3,25.4,20.0,27.3,22.7,29.5,20.5,42.2,19.7,11.7,7.1,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,13,13,13,60.0,28.2,8.2,3.5,69.1,30.9,0.0,0.0,57.8,25.0,17.2,0.0,58.5,29.7,5.6,6.3,2022-01-17,15.8,19.7,21.8,42.7,100.0,0.0,0.0,0.0,0.0,0.0,30.6,69.4,18.3,22.6,16.8,42.3,36.7,32.4,6.9,4.7,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,13,13,13,13,25.2,23.4,28.0,23.4,100.0,0.0,0.0,0.0,42.4,33.3,24.2,0.0,19.5,20.6,17.3,42.7
2023-07-09,23.7,16.5,16.5,43.3,61.3,38.8,0.0,0.0,17.5,8.8,12.5,61.3,12.9,18.5,25.5,43.1,33.2,27.9,13.9,13.2,-2.0,1.0,2.0,-3.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,33.06,31.68,12.33,12.38,1.0,1.0,1.0,1.0,0,1,2,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,34.1,34.1,14.6,17.1,0.0,0.0,45.2,54.8,34.6,15.4,34.6,15.4,16.4,29.1,25.1,29.4,2022-09-11,27.6,25.9,10.3,36.2,25.0,25.0,25.0,25.0,36.4,30.3,8.1,25.3,29.8,25.6,31.3,13.2,24.8,11.3,21.7,13.3,1.0,-3.0,-3.0,1.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,15.43,26.0,8.77,19.07,2.0,2.0,2.0,2.0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,14,14,14,14,17.4,58.0,14.5,10.1,40.6,13.2,19.8,26.4,20.0,54.3,20.0,5.7,57.7,13.9,16.2,12.2,2023-06-11,30.9,35.4,18.5,15.2,0.0,0.0,100.0,0.0,24.4,22.8,29.9,22.8,29.3,25.1,26.5,19.2,41.5,19.6,11.6,7.0,-2.0,2.0,1.0,3.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,40.56,17.83,11.84,7.69,3.0,3.0,3.0,3.0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,14,14,14,14,57.0,22.6,14.0,6.5,58.4,0.0,0.0,41.6,47.7,42.3,3.6,6.3,58.3,26.7,6.0,9.0,2022-01-16,22.8,22.8,26.5,27.8,25.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,19.3,26.5,21.7,32.6,37.7,31.7,7.2,4.5,1.0,-3.0,-2.0,-1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,41.37,7.18,29.09,4.91,0.0,0.0,0.0,0.0,1,0,0,0,0,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,14,14,14,14,33.3,22.6,30.1,14.0,100.0,0.0,0.0,0.0,30.4,28.3,41.3,0.0,22.8,23.2,18.2,35.9
