WebShare,NewsShare,YoutubeShare,WikipediaShare,Polls,Ideologia,PartitNou,PartitEstablert,PartitAlGovern,PartitAlOposicio,Resultats,Pais,IdeologiaEsq,IdeologiaDre,PartitESP,PartitPOR,PartitITA,PartitGRE,DaysLeft,meanWikipediaShare,minWikipediaShare,maxWikipediaShare,medianWikipediaShare,sumWikipediaShare,meanWebShare,minWebShare,maxWebShare,medianWebShare,sumWebShare,meanNewsShare,minNewsShare,maxNewsShare,medianNewsShare,sumNewsShare,meanPolls,minPolls,maxPolls,medianPolls,sumPolls,CandWebShare,CandNewsShare,CandYoutubeShare,CandWikipediaShare
23.7,61.3,17.5,18.5,33.2,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,14,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,34.1,0.0,15.4,29.1
31.2,28.8,16.9,23.1,33.7,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,13,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,44.0,41.4,32.4,55.6
26.0,0.0,20.0,22.7,33.2,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,12,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,43.6,50.0,42.5,49.4
24.1,38.0,18.2,21.0,34.1,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,11,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,36.4,0.0,36.4,41.6
23.5,48.3,17.6,16.4,33.8,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,10,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,32.7,47.4,24.2,33.3
23.0,56.7,13.2,19.0,34.9,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,9,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,29.5,16.1,21.6,30.5
21.6,23.7,16.2,19.9,34.6,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,8,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,28.8,39.5,21.4,30.5
23.1,0.0,22.6,19.6,35.0,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,7,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,22.6,31.7,12.1,23.3
22.5,22.6,16.0,18.3,34.1,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,6,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,36.9,35.5,32.6,25.0
24.1,49.4,11.6,18.9,31.5,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,5,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,42.1,44.6,30.8,32.0
21.4,10.3,17.2,15.5,31.0,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,4,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,26.4,59.1,22.1,11.8
21.5,36.5,12.9,15.2,31.5,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,3,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,24.1,44.4,15.5,14.5
29.1,0.0,16.0,17.4,32.0,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,2,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,27.4,56.9,19.5,22.7
24.9,27.0,19.2,16.7,32.7,-2.0,0,1,0,1,33.06,1.0,0,2,1,0,0,0,1,18.72857142857143,15.2,23.1,18.7,262.20000000000005,24.264285714285712,21.4,31.2,23.6,339.7,28.757142857142856,0.0,61.3,27.9,402.59999999999997,33.23571428571429,31.0,35.0,33.45,465.3,26.4,15.6,20.3,26.7
16.5,38.8,8.8,12.9,27.9,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,14,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,34.1,0.0,34.6,16.4
15.9,19.2,19.5,13.3,27.8,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,13,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,45.1,58.6,43.1,24.4
17.1,61.8,12.4,14.8,28.7,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,12,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,47.4,50.0,48.3,22.1
17.9,0.0,8.0,13.0,28.1,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,11,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,42.4,100.0,45.5,20.4
15.9,0.0,17.6,11.1,28.5,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,10,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,34.6,0.0,40.9,16.6
16.7,0.0,12.1,12.7,28.0,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,9,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,34.1,36.8,33.3,21.0
15.2,37.3,13.5,13.2,27.8,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,8,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,32.7,60.5,38.1,20.2
19.7,32.5,9.5,13.8,28.0,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,7,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,43.4,25.2,62.1,27.8
16.9,13.3,12.2,12.6,28.4,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,6,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,35.4,64.5,42.7,24.8
16.3,16.1,13.2,12.7,28.5,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,5,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,30.3,29.5,39.6,17.2
15.1,29.7,11.2,10.0,27.5,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,4,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,21.4,40.9,46.5,10.6
14.4,0.0,14.3,9.8,28.5,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,3,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,23.3,30.6,32.0,12.0
14.6,0.0,15.4,11.9,29.0,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,2,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,31.0,43.1,31.7,16.3
15.4,47.8,16.9,12.4,28.5,1.0,0,1,1,0,31.68,1.0,1,0,1,0,0,0,1,12.442857142857145,9.8,14.8,12.7,174.20000000000002,16.25714285714286,14.4,19.7,16.1,227.60000000000002,21.178571428571427,0.0,61.8,17.65,296.5,28.22857142857143,27.5,29.0,28.25,395.20000000000005,25.3,21.9,29.7,16.0
16.5,0.0,12.5,43.1,13.2,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,14,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,17.1,54.8,15.4,29.4
13.8,0.0,9.1,40.9,12.8,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,13,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,4.9,0.0,3.9,9.5
14.6,0.0,8.6,40.5,13.2,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,12,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,5.2,0.0,1.0,15.8
15.2,0.0,12.5,40.4,13.0,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,11,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,10.6,0.0,3.4,19.7
17.4,0.0,9.8,49.5,13.2,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,10,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,19.2,52.6,7.6,27.7
15.9,10.8,6.6,40.5,12.5,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,9,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,18.2,47.1,9.8,23.6
18.4,17.8,10.8,39.8,12.9,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,8,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,23.1,0.0,11.9,26.2
16.2,0.0,14.3,40.8,12.8,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,7,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,20.8,22.0,6.1,27.9
16.9,12.8,9.9,46.5,13.4,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,6,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,15.4,0.0,7.9,30.5
16.3,0.0,11.6,45.3,14.0,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,5,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,13.2,11.6,4.4,30.0
20.3,9.0,11.2,50.4,14.2,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,4,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,32.1,0.0,10.5,49.0
21.0,20.6,17.0,51.9,14.0,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,3,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,34.5,25.0,19.6,47.9
16.0,0.0,11.4,47.2,14.0,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,2,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,26.2,0.0,19.5,38.6
18.3,25.2,14.6,46.3,14.0,2.0,1,0,1,0,12.33,1.0,2,0,1,0,0,0,1,44.50714285714286,39.8,51.9,44.2,623.1,16.914285714285715,13.8,21.0,16.4,236.8,6.871428571428572,0.0,25.2,0.0,96.2,13.37142857142857,12.5,14.2,13.2,187.2,28.7,62.5,18.8,36.2
43.3,0.0,61.3,25.5,13.9,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,14,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,14.6,45.2,34.6,25.1
39.1,51.9,54.5,22.7,13.7,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,13,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,6.0,0.0,20.6,10.5
42.3,38.2,59.0,21.9,13.9,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,12,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,3.8,0.0,8.2,12.6
42.9,62.0,61.4,25.6,13.4,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,11,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,10.6,0.0,14.8,18.3
43.2,51.7,54.9,23.0,13.1,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,10,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,13.5,0.0,27.3,22.3
44.4,32.5,68.1,27.8,12.9,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,9,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,18.2,0.0,35.3,24.9
44.8,21.2,59.5,27.0,12.9,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,8,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,15.4,0.0,28.6,23.1
41.0,67.5,53.6,25.8,12.8,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,7,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,13.2,21.1,19.7,20.9
43.7,51.3,61.8,22.6,13.0,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,6,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,12.3,0.0,16.9,19.7
43.3,34.5,63.6,23.2,13.5,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,5,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,14.5,14.3,25.3,20.8
43.2,51.0,60.3,24.1,14.3,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,4,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,20.0,0.0,20.9,28.6
43.1,42.9,55.8,23.1,13.5,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,3,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,18.1,0.0,33.0,25.6
40.4,100.0,57.1,23.5,13.0,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,2,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,15.5,0.0,29.3,22.5
41.5,0.0,49.2,24.6,13.0,-3.0,1,0,0,1,12.38,1.0,0,3,1,0,0,0,1,24.314285714285717,21.9,27.8,23.8,340.40000000000003,42.58571428571428,39.1,44.8,43.150000000000006,596.1999999999999,43.19285714285714,0.0,100.0,46.95,604.7,13.350000000000003,12.8,14.3,13.25,186.90000000000003,19.5,0.0,31.2,21.1
25.9,25.0,30.3,31.3,24.8,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,14,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,58.0,13.2,54.3,57.7
21.6,25.3,38.6,31.7,25.4,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,13,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,53.4,100.0,54.4,53.6
22.8,0.0,43.3,29.4,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,12,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,50.0,46.7,50.8,52.3
22.8,37.3,43.0,30.8,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,11,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,46.3,15.0,50.9,52.4
32.3,0.0,57.6,35.5,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,10,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,54.2,83.1,49.0,60.8
25.8,19.8,35.5,32.1,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,9,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,50.8,41.7,51.3,57.0
24.6,0.0,28.7,31.6,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,8,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,51.6,32.2,46.2,54.1
20.3,0.0,41.3,31.6,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,7,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,50.6,59.8,56.4,54.2
25.6,0.0,36.2,32.4,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,6,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,56.8,60.6,50.0,59.7
22.9,25.0,41.7,33.3,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,5,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,53.3,52.3,55.4,52.4
19.8,18.9,32.6,31.8,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,4,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,53.2,57.8,47.5,52.8
21.8,37.5,58.6,30.2,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,3,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,54.2,60.4,52.0,48.6
21.4,7.7,29.5,31.3,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,2,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,59.2,36.8,47.4,56.1
19.0,0.0,36.1,30.2,25.0,-3.0,1,0,1,0,26.0,2.0,0,3,0,0,1,0,1,31.657142857142855,29.4,35.5,31.6,443.2,23.328571428571426,19.0,32.3,22.8,326.59999999999997,14.035714285714283,0.0,37.5,13.299999999999999,196.49999999999997,25.014285714285712,24.8,25.4,25.0,350.2,55.1,48.5,53.2,57.0
