WebShare,NewsShare,YoutubeShare,WikipediaShare,Polls,Ideologia,PartitNou,PartitEstablert,PartitAlGovern,PartitAlOposicio,Resultats,Pais,IdeologiaEsq,IdeologiaDre,PartitESP,PartitPOR,PartitITA,PartitGRE,DaysLeft,meanWikipediaShare,minWikipediaShare,maxWikipediaShare,medianWikipediaShare,sumWikipediaShare,meanWebShare,minWebShare,maxWebShare,medianWebShare,sumWebShare,meanNewsShare,minNewsShare,maxNewsShare,medianNewsShare,sumNewsShare,meanPolls,minPolls,maxPolls,medianPolls,sumPolls,CandWebShare,CandNewsShare,CandYoutubeShare,CandWikipediaShare
27.6,25.0,36.4,25.6,13.3,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,14,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,17.4,40.6,20.0,12.2
29.4,24.2,32.7,25.1,14.3,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,13,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,12.5,0.0,6.6,13.5
31.6,0.0,24.1,27.0,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,12,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,13.8,16.8,6.6,11.1
31.6,47.1,15.6,26.8,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,11,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,17.9,43.9,9.8,14.3
25.8,0.0,10.2,24.1,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,10,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,16.7,0.0,15.7,12.6
27.4,0.0,32.7,25.3,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,9,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,21.5,25.0,14.1,14.5
30.4,100.0,14.8,25.7,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,8,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,20.3,67.8,15.4,16.6
29.1,40.0,14.9,25.3,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,7,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,20.0,21.7,16.7,13.8
24.4,54.1,46.2,26.5,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,6,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,18.5,39.4,18.3,12.6
29.2,25.0,27.8,28.0,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,5,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,17.8,0.0,13.0,16.2
27.1,17.0,28.7,27.9,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,4,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,20.2,22.0,22.8,16.8
31.1,18.2,15.4,30.0,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,3,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,22.9,39.6,18.4,21.8
31.2,47.8,29.2,29.7,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,2,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,18.3,0.0,23.0,15.1
31.6,0.0,24.5,32.2,15.4,1.0,1,0,1,0,15.43,2.0,1,1,0,0,1,0,1,27.085714285714282,24.1,32.2,26.65,379.19999999999993,29.10714285714286,24.4,31.6,29.299999999999997,407.50000000000006,28.45714285714286,0.0,100.0,24.6,398.40000000000003,15.171428571428574,13.3,15.4,15.4,212.40000000000003,22.2,51.5,16.7,15.9
36.2,25.0,25.3,29.8,21.7,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,14,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,10.1,26.4,5.7,16.2
43.1,50.5,28.7,29.8,21.9,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,13,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,23.9,0.0,27.2,20.6
38.6,23.4,18.4,30.8,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,12,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,25.5,22.8,34.5,24.7
38.6,15.7,27.3,29.6,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,11,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,14.9,12.1,19.6,19.5
33.9,100.0,22.0,27.4,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,10,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,9.7,0.0,14.7,15.4
32.3,20.8,17.8,29.2,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,9,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,10.8,33.3,10.3,16.3
33.3,0.0,42.6,29.2,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,8,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,9.4,0.0,9.2,15.9
36.7,60.0,23.1,28.5,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,7,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,10.6,18.5,5.1,19.1
37.2,30.6,17.7,28.1,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,6,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,9.9,0.0,8.5,17.1
36.5,25.0,30.6,27.0,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,5,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,11.1,0.0,8.7,18.6
41.7,64.2,21.5,28.7,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,4,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,10.6,20.2,8.9,18.0
37.8,14.8,11.1,28.9,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,3,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,8.5,0.0,7.2,18.7
39.0,44.5,35.6,29.4,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,2,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,10.1,35.1,7.2,19.8
43.3,0.0,30.3,27.8,21.4,1.0,0,1,0,1,19.07,2.0,1,0,0,0,1,0,1,28.87142857142857,27.0,30.8,29.049999999999997,404.2,37.72857142857142,32.3,43.3,37.5,528.1999999999999,33.892857142857146,0.0,100.0,25.0,474.5,21.457142857142856,21.4,21.9,21.4,300.4,9.7,0.0,9.0,17.8
10.3,25.0,8.1,13.2,11.3,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,14,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,14.5,19.8,20.0,13.9
5.9,0.0,0.0,13.3,10.9,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,13,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,10.2,0.0,11.8,12.3
7.0,76.6,14.2,12.8,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,12,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,10.6,13.8,8.1,11.9
7.0,0.0,14.1,12.8,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,11,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,20.9,29.0,19.6,13.8
8.1,0.0,10.2,13.0,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,10,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,19.4,16.9,20.6,11.2
14.5,59.4,14.0,13.4,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,9,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,16.9,0.0,24.4,12.2
11.6,0.0,13.9,13.5,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,8,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,18.8,0.0,29.2,13.4
13.9,0.0,20.7,14.6,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,7,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,18.8,0.0,21.8,12.9
12.8,15.3,0.0,13.1,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,6,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,14.8,0.0,23.2,10.6
11.5,25.0,0.0,11.7,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,5,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,17.8,47.7,22.8,12.9
11.5,0.0,17.1,11.7,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,4,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,16.0,0.0,20.8,12.4
9.2,29.5,14.8,10.9,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,3,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,14.4,0.0,22.4,10.8
8.4,0.0,5.7,9.6,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,2,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,12.4,28.1,22.4,9.0
6.1,100.0,9.1,9.7,10.0,-3.0,0,1,1,0,8.77,2.0,0,3,0,0,1,0,1,12.378571428571425,9.6,14.6,12.9,173.29999999999995,9.842857142857143,5.9,14.5,9.75,137.8,23.62857142857143,0.0,100.0,7.65,330.8,10.157142857142857,10.0,11.3,10.0,142.2,13.1,0.0,21.2,9.3
22.8,25.0,100.0,19.3,37.7,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,14,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,33.3,100.0,30.4,23.2
15.8,100.0,0.0,18.3,36.7,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,13,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,25.2,100.0,42.4,20.6
14.4,25.0,0.0,18.6,35.6,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,12,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,26.0,0.0,0.0,21.2
20.9,29.8,0.0,20.2,34.8,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,11,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,28.8,100.0,0.0,25.0
17.9,25.0,39.4,21.1,34.6,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,10,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,20.3,25.0,0.0,23.4
24.8,25.0,0.0,19.0,34.9,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,9,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,24.0,0.0,28.0,20.1
28.3,0.0,100.0,21.5,35.6,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,8,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,20.2,0.0,0.0,19.0
22.3,0.0,25.0,20.0,35.9,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,7,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,27.3,25.0,17.8,24.7
22.0,25.0,25.0,19.4,36.1,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,6,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,26.3,100.0,100.0,16.3
25.1,0.0,25.0,20.5,36.3,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,5,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,35.2,25.0,25.0,17.9
22.5,100.0,0.0,21.5,36.0,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,4,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,29.5,100.0,32.3,21.3
23.5,23.1,0.0,19.7,36.0,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,3,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,23.4,0.0,0.0,19.8
22.3,25.0,71.2,19.8,36.0,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,2,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,38.5,0.0,50.0,29.9
22.8,38.1,0.0,20.6,36.0,1.0,0,1,1,0,41.37,0.0,1,0,0,1,0,0,1,19.964285714285715,18.3,21.5,19.9,279.5,21.814285714285717,14.4,28.3,22.4,305.40000000000003,31.500000000000004,0.0,100.0,25.0,441.00000000000006,35.871428571428574,34.6,37.7,36.0,502.20000000000005,40.0,25.0,57.1,29.6
26.5,25.0,0.0,26.5,31.7,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,14,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,30.1,0.0,41.3,18.2
21.8,0.0,30.6,22.6,32.4,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,13,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,28.0,0.0,24.2,17.3
22.2,25.0,48.6,23.9,33.1,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,12,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,26.0,0.0,0.0,15.2
21.5,70.2,100.0,24.2,33.5,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,11,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,24.2,0.0,0.0,14.5
22.1,25.0,0.0,25.4,33.3,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,10,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,28.8,25.0,0.0,14.9
29.5,25.0,26.2,25.8,33.0,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,9,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,44.0,0.0,0.0,27.5
32.1,0.0,0.0,26.2,32.2,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,8,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,50.4,100.0,63.3,28.4
32.0,37.6,25.0,28.0,31.9,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,7,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,42.2,25.0,26.7,23.8
32.2,25.0,25.0,25.8,32.1,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,6,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,38.4,0.0,0.0,21.8
30.5,100.0,25.0,26.8,32.0,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,5,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,29.7,25.0,25.0,19.4
25.5,0.0,100.0,27.2,33.0,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,4,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,34.6,0.0,35.5,19.4
29.9,0.0,0.0,25.4,33.0,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,3,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,39.1,0.0,60.7,19.7
24.6,25.0,0.0,25.9,33.0,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,2,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,26.5,100.0,50.0,18.0
26.8,33.9,0.0,26.8,33.0,-2.0,0,1,0,1,29.09,0.0,0,2,0,1,0,0,1,25.75,22.6,28.0,25.85,360.5,26.942857142857143,21.5,32.2,26.65,377.2,27.978571428571428,0.0,100.0,25.0,391.7,32.65714285714286,31.7,33.5,33.0,457.2,24.2,25.0,0.0,19.2
22.8,25.0,0.0,21.7,7.2,-3.0,1,0,0,1,7.18,0.0,0,3,0,1,0,0,14,19.935714285714287,16.8,22.0,19.9,279.1,22.621428571428574,13.4,29.7,22.15,316.70000000000005,22.664285714285715,0.0,76.9,25.0,317.3,6.485714285714286,6.0,7.2,6.6,90.8,22.6,0.0,28.3,22.8
19.7,0.0,0.0,16.8,6.9,-3.0,1,0,0,1,7.18,0.0,0,3,0,1,0,0,13,19.935714285714287,16.8,22.0,19.9,279.1,22.621428571428574,13.4,29.7,22.15,316.70000000000005,22.664285714285715,0.0,76.9,25.0,317.3,6.485714285714286,6.0,7.2,6.6,90.8,23.4,0.0,33.3,19.5
28.4,25.0,51.4,18.6,6.6,-3.0,1,0,0,1,7.18,0.0,0,3,0,1,0,0,12,19.935714285714287,16.8,22.0,19.9,279.1,22.621428571428574,13.4,29.7,22.15,316.70000000000005,22.664285714285715,0.0,76.9,25.0,317.3,6.485714285714286,6.0,7.2,6.6,90.8,27.4,100.0,100.0,20.1
29.7,0.0,0.0,21.8,6.5,-3.0,1,0,0,1,7.18,0.0,0,3,0,1,0,0,11,19.935714285714287,16.8,22.0,19.9,279.1,22.621428571428574,13.4,29.7,22.15,316.70000000000005,22.664285714285715,0.0,76.9,25.0,317.3,6.485714285714286,6.0,7.2,6.6,90.8,30.3,0.0,39.1,22.1
